Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
2.0,137.1612696017728,1.0,2020.0,9.0,29.0,12.0,762.2871572091074,16.63717750807114,52.231550506947585,68.29254158675408
2.0,117.32309403574692,1.0,2020.0,9.0,29.0,13.0,879.6102512448543,15.005608988807632,51.93756255017195,50.37992249676734
2.0,101.13441712314776,1.0,2020.0,9.0,29.0,14.0,980.7446683680021,20.586710272858884,51.86919393267728,28.678512917611595
2.0,24.115109042210133,1.0,2020.0,9.0,29.0,15.0,1004.8597774102122,14.561133673182654,51.800825315182614,-37.87044758190114
2.0,19.344300921992918,1.0,2020.0,9.0,29.0,16.0,1024.2040783322052,7.093185455175763,51.766939538227966,-31.0306359457578
2.0,16.754444689939707,1.0,2020.0,9.0,29.0,17.0,1040.9585230221448,-2.018976957456453,51.748401481050074,-32.97497983365391
2.0,19.091525271385702,1.0,2020.0,9.0,29.0,18.0,1060.0500482935306,-10.220827284062851,51.71072830310894,-23.93178874131658
2.0,33.61655863273799,1.0,2020.0,9.0,29.0,19.0,1093.6666069262685,-15.323485598532852,51.427570682520596,-2.487526451249753
2.0,16.663849871011134,1.0,2020.0,9.0,29.0,20.0,1110.3304567972796,-16.294409549980664,50.34428132659506,-15.265472238218077
2.0,15.360276086993226,1.0,2020.0,9.0,29.0,21.0,1125.6907328842728,-15.323699435396394,48.97544258081981,-14.980733086932537
2.0,11.95265459088607,1.0,2020.0,9.0,29.0,22.0,1137.643387475159,-14.86836813092588,47.065649355176355,-20.244626633364405
2.0,7.1269916948737935,1.0,2020.0,9.0,29.0,23.0,1144.7703791700328,-14.244195663754757,44.60383377294742,-23.232646414318864
3.0,5.659016517568829,1.0,2020.0,9.0,30.0,0.0,5.659016517568829,-14.000496324588822,41.94832779965538,-22.288814957497728
3.0,5.659016517568829,1.0,2020.0,9.0,30.0,1.0,11.318033035137658,-14.814919232121667,38.62987617168922,-18.15594042199872
3.0,5.659016517568829,1.0,2020.0,9.0,30.0,2.0,16.977049552706486,-15.89303194565319,36.114218306850084,-14.562169843628064
3.0,5.659016517568829,1.0,2020.0,9.0,30.0,3.0,22.636066070275316,-16.792086456098563,36.401355082005836,-13.950252108338443
3.0,5.533457515004671,1.0,2020.0,9.0,30.0,4.0,28.169523585279986,-17.723512608452285,37.73634990086173,-15.406403916959167
3.0,3.562005277044853,1.0,2020.0,9.0,30.0,5.0,31.73152886232484,-18.650105377492903,38.26121841211833,-16.049107757580575
3.0,3.562005277044853,1.0,2020.0,9.0,30.0,6.0,35.29353413936969,-19.224839361693558,38.135434896398074,-15.348590257659662
3.0,6.036496225226897,1.0,2020.0,9.0,30.0,7.0,41.33003036459659,-17.546253249419475,37.08147650949396,-14.232258048666164
3.0,28.003496068940784,1.0,2020.0,9.0,30.0,8.0,69.33352643353737,14.748746451993524,36.208847144411266,-10.241987340672905
3.0,113.61420505878915,1.0,2020.0,9.0,30.0,9.0,182.9477314923265,51.89408197175536,35.931561101862464,48.71740172396982
